CID,Gender,Age,Income,Spend
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,19,14
12,Male,19,15,39
13,Male,21,15,81
14,Female,20,16,6
15,Female,23,16,77
16,Female,31,17,40
17,Female,22,17,76
18,Female,35,18,6
19,Female,23,18,94
20,Male,64,19,3
21,Female,30,19,72
22,Male,67,19,14
23,Male,19,15,39
24,Male,21,15,81
25,Female,20,16,6
26,Female,23,16,77
27,Female,31,17,40
28,Female,22,17,76
29,Female,35,18,6
30,Female,23,18,94
31,Male,64,19,3
32,Female,30,19,72
33,Male,67,19,14
